28.717000,0.015000
28.732000,0.018000
28.750000,0.017000
28.767000,0.015000
28.782000,0.016000
28.798000,0.017000
28.815000,0.019000
28.834000,0.015000
28.849000,0.016000
28.865000,0.017000
28.882000,0.017000
28.899000,0.016000
28.915000,0.017000
28.932000,0.013000
28.945000,0.020000
28.965000,0.019000
28.984000,0.015000
28.999000,0.015000
29.014000,0.018000
29.032000,0.018000
29.050000,0.012000
29.062000,0.017000
29.079000,0.018000
29.097000,0.016000
29.113000,0.015000
29.128000,0.017000
29.145000,0.017000
29.162000,0.017000
29.179000,0.016000
29.195000,0.017000
29.212000,0.016000
29.228000,0.015000
29.243000,0.017000
29.260000,0.019000
29.279000,0.014000
29.293000,0.019000
29.312000,0.017000
29.329000,0.015000
29.344000,0.016000
29.360000,0.017000
29.377000,0.016000
29.393000,0.021000
29.414000,0.015000
29.429000,0.016000
29.445000,0.017000
29.462000,0.016000
29.478000,0.017000
29.495000,0.017000
29.512000,0.017000
29.529000,0.014000
29.543000,0.015000
29.558000,0.017000
29.575000,0.017000
29.592000,0.020000
29.612000,0.020000
29.632000,0.017000
29.649000,0.015000
29.664000,0.018000
29.682000,0.018000
29.700000,0.013000
29.713000,0.019000
29.732000,0.018000
29.750000,0.017000
29.767000,0.016000
29.783000,0.015000
29.798000,0.017000
29.815000,0.019000
29.834000,0.016000
29.850000,0.017000
29.867000,0.017000
29.884000,0.020000
29.904000,0.023000
29.927000,0.006000
29.933000,0.017000
29.950000,0.025000
29.975000,0.018000
29.993000,0.016000
30.009000,0.018000
30.027000,0.015000
30.042000,0.016000
30.058000,0.011000
30.069000,0.015000
30.084000,0.018000
30.102000,0.015000
30.117000,0.018000
30.135000,0.019000
30.154000,0.014000
30.168000,0.019000
30.187000,0.015000
30.202000,0.015000
30.217000,0.013000
30.230000,0.015000
30.245000,0.020000
30.265000,0.017000
30.282000,0.016000
30.298000,0.017000
30.315000,0.017000
30.332000,0.017000
30.349000,0.014000
30.363000,0.019000
30.382000,0.017000
30.399000,0.016000
30.415000,0.017000
30.432000,0.016000
30.448000,0.017000
30.465000,0.017000
30.482000,0.017000
30.499000,0.016000
30.515000,0.017000
30.532000,0.016000
30.548000,0.017000
30.565000,0.015000
30.580000,0.017000
30.597000,0.013000
30.610000,0.020000
30.630000,0.015000
30.645000,0.017000
30.662000,0.017000
30.679000,0.019000
30.698000,0.017000
30.715000,0.015000
30.730000,0.015000
30.745000,0.017000
30.762000,0.018000
30.780000,0.018000
30.798000,0.015000
30.813000,0.019000
30.832000,0.018000
30.850000,0.017000
30.867000,0.015000
30.882000,0.018000
30.900000,0.015000
30.915000,0.017000
30.932000,0.016000
30.948000,0.017000
30.965000,0.017000
30.982000,0.017000
30.999000,0.016000
31.015000,0.017000
31.032000,0.015000
31.047000,0.018000
31.065000,0.017000
31.082000,0.015000
31.097000,0.018000
31.115000,0.015000
31.130000,0.019000
31.149000,0.015000
31.164000,0.016000
31.180000,0.017000
31.197000,0.016000
31.213000,0.015000
31.228000,0.019000
31.247000,0.017000
31.264000,0.016000
31.280000,0.017000
31.297000,0.016000
31.313000,0.017000
31.330000,0.019000
31.349000,0.016000
31.365000,0.015000
31.380000,0.019000
31.399000,0.015000
31.414000,0.016000
